,Anaerostipes caccae,Anaerotruncus colihominis,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides coprocola,Bacteroides dorei,Bacteroides eggerthii,Bacteroides finegoldii (Alistipes finegoldii),Bacteroides fragilis,Bacteroides intestinalis,Bacteroides ovatus,Bacteroides pectinophilus,Bacteroides plebeius,Bacteroides stercoris,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides vulgatus,Bacteroides xylanisolvens,Bifidobacterium adolescentis,Bifidobacterium animalis,Bifidobacterium bifidum,Bifidobacterium breve,Bifidobacterium catenulatum,Bifidobacterium dentium,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",Bifidobacterium pseudocatenulatum,Bilophila wadsworthia,Blautia hansenii (Ruminococcus hansenii),Blautia hydrogenotrophica (Ruminococcus hydrogenotrophicus),Butyrivibrio crossotus,Clostridium asparagiforme,Clostridium bartlettii,Clostridium bolteae,Clostridium cf,Clostridium difficile,Clostridium hathewayi,Clostridium hylemonae,Clostridium leptum,Clostridium nexile,Clostridium scindens,Clostridium symbiosum,Coprococcus catus,Coprococcus eutactus,Desulfovibrio desulfuricans,Desulfovibrio piger,Dorea formicigenerans,Escherichia coli,Eubacterium eligens,Eubacterium hallii,Eubacterium limosum,Eubacterium rectale,Eubacterium siraeum,Eubacterium ventriosum,Faecalibacterium prausnitzii,Fusobacterium nucleatum,Klebsiella pneumoniae,Klebsiella variicola,Lactobacillus acidophilus,Lactobacillus casei,Lactobacillus gasseri,Lactococcus lactis,Megasphaera micronuciformis,Methanobrevibacter smithii,Parabacteroides distasonis,Propionibacterium acnes,Proteus mirabilis,Roseburia intestinalis,Roseburia inulinivorans,Ruminococcus albus,Ruminococcus bromii,Ruminococcus flavefaciens,Shigella flexneri,Streptococcus salivarius,Streptococcus thermophilus,Veillonella atypica,Veillonella dispar,Veillonella parvula
33,,1.3973826492327202,2.0172798617874617,,,2.0172798608155844,,2.0172798613731246,2.243509592086465,,2.0172798634158595,,,2.017279863632811,1.7295334201004613,2.017279863664582,2.0373953165428285,2.0172798630529685,1.7085533020708685,,,,,,1.7085533028681787,,,,,,,,1.3973826492327202,,,1.3973826492327202,,1.6146321800939771,,1.6146321804503432,,,,1.7893099160139474,,1.3973826492327197,1.5942246012336783,2.192076314404016,2.2441760422523154,,2.2368303517247066,2.1920763144040163,,2.193408598081901,,,,,,,,,,,,,,2.192076314404016,,1.657741379995859,,,,,,,
34,,1.4073342131165387,,,,2.24727472061794,,,,,2.2472747203086243,,,2.2472747213361726,2.1811500463419575,2.24727472130982,2.229092124206166,2.247274720121014,1.8190949109055694,,,,,,1.8190949122120306,,1.8837047065474803,,,,,1.4073342131165385,1.4073342131165387,,,,,1.7814454764238385,,,,1.969280971124783,,1.7347390477059366,,1.4073342131165385,1.5383903680600999,,1.9692809713621555,,1.9765196020629863,,1.9415857347063479,1.9426449103050496,,,,,,,,,,2.3280636546903706,,,1.96928097226206,1.9415857347063477,,,,,,,,,
35,,,,,,2.2939271088916775,,,,,2.293927106296437,,,2.29392710777253,2.481478192044424,2.2939271072636003,2.290274526999082,2.2939271059971427,2.3194889433880856,,,,,,2.3194889433827584,,1.6848318583659438,,,,,,2.307256829767074,,,,,2.74133638931872,,,,1.991484975740419,,,,2.307256829767074,1.3654577493703342,,1.9914849735669375,,1.7974332605129826,,1.4743114743163344,1.4863704346909132,,,,,,,,,,,,,1.9914849755103465,1.4743114743163341,,,,,,,,,
36,,1.4717197872111494,,,,1.9512618208958543,,,,,1.951261814465876,,,1.9512618158415385,1.8427757391261395,1.951261816190924,1.9564838531987334,1.9512618194699258,1.7811938345290388,,,,,,1.7811938344950777,,1.6703478243914986,,1.7445446262285476,,1.4717197872111494,1.4717197872111496,1.4717197872111494,,,1.4717197872111494,,1.590072564115954,1.4717197872111492,,,1.6252353608198509,,,,1.4717197872111494,1.62634432450435,,1.6252353591658548,,1.7739606901744835,,1.7782946605350336,1.7881895836187196,,,,,,,,,,2.0646816625570303,,,1.6252353591969229,1.778294660535034,,,,,,2.060125619286823,,,
37,,,,,,2.482871021081677,,,,,2.4828710211181435,,,2.4828710211023712,2.7159908236922394,2.4828710210010807,2.459171522411434,2.4828710211083065,2.487384381704674,,,,,,,,1.765794035314182,,,,,,,,,,,2.7968006461470676,,,,,,,,2.415674188935796,1.2641796601390414,,2.0220838615512458,,1.6386627371007618,,1.4069609931008882,1.423306781164569,,,,,,,,,,2.443347021025134,,,2.0220838418300944,1.4069609931008882,,,,,,,,,
38,,1.4026044274841223,,,,1.96470641489953,,,1.789028904557741,,1.9647064155434344,,,1.964706414040249,1.946112314719927,1.9647064147037734,1.9611780887282702,1.9647064133691459,1.7462372785292806,,,,,,1.7462372786774543,,1.6828002316050363,,,,,1.4026044274841223,1.402604427484122,,,,,1.6690647160484504,,,,1.6934300235444817,,,,1.4026044274841223,1.6299589110111383,,1.693430023134728,,1.764561966251861,,1.7387438020991453,1.7481234668107373,,,,,,,,,,2.0691403795882795,,,1.6934300236471487,1.7387438020991448,,,,,,,,,
39,,1.9475912304992882,,,,2.3096698917531127,,,2.1917310534104693,,2.309669892143015,,,2.3096698967487117,2.3029772085425844,2.309669894990897,2.3106962756420995,2.3096698967393197,2.1506444278276753,,,,,,2.150644428115468,,1.939310284891243,,,,,,1.9475912304992877,,,1.9475912304992882,,2.2794579064811265,,,,2.1708260694458534,,,1.9180542262626097,1.9475912304992882,1.8895449242090998,,2.1708260693846944,,2.063168593807485,,2.0686946245337037,2.0707838425708545,,,,,,,,,,,,,2.170826069286796,2.0686946245337037,1.727090335350335,1.6569194196806447,1.6704611076932583,,2.0197843895645686,2.469638351526821,2.1734760050873603,2.1734760050873607,1.8583181956353492
40,,,1.9134234837349837,1.9134234887459642,,1.913423479054609,,,2.239748751902297,,1.913423485193001,,,1.9134234835396462,1.7784677471441221,1.9134234926826363,1.9202598693761552,1.9134234940116879,,,,,,,1.6574260874313573,,1.5453297428418922,,,,,,,,,,,1.5486650129225992,,,,,,,,1.5374442532872683,,1.8062843761113792,1.8635030469677405,,1.8749477312694576,,1.8062843761113794,1.806284376111379,,,,,,,,,,2.346681210436346,,,1.863503044792305,1.8062843761113796,,1.7456662384635666,,,,,,,
41,,,1.8757226947827943,1.8757226958062652,,,,,1.933235306744569,,1.8757227096680618,,,1.8757227089932567,1.636639790818164,1.8757227009654516,1.8757226943219922,1.8757227012219164,,,,,,,,,1.547690378155,,,,,,,,,,,1.5069483851850207,,,,,,,,1.5056446009315094,,1.8271203203954893,,,1.863813673758236,,1.827120320395489,1.827120320395489,,,,,,,,,,2.23040251842053,,,1.9423138712302217,1.827120320395489,,1.5141640477135083,,,,,,,
42,,,1.8968839954022207,1.8968839987986907,,1.896884006360612,,,2.0961392370147336,,1.896884005125755,,,1.8968839986160915,1.7948342817743679,1.896883998373238,1.8968840084413565,1.8968839964134887,1.5440724840205702,,,,,,,,1.5638698296783389,,,,,,1.365741226089587,,,,,1.6327809365620773,,,,,,,,1.3657412260895867,,1.8224067648463218,1.962166481115637,,1.863156910303363,,1.8224067648463218,1.8224067648463222,,,,,,,,,,2.336537964056685,,,1.9621664789839606,1.822406764846322,,1.5504252570189923,,,,,,,
43,,,1.888207368055542,1.888207364760409,,1.8882073705018207,,,1.7478755879014976,,1.8882073694560462,,,1.888207363869011,1.5705893674670093,1.8882073710924918,1.8882073741391046,1.888207360292397,,,,,,,,,1.563377100032802,,,,,,,,,,,1.5408073481929945,,,,,,,,1.5851440291354604,,,1.9214393015969513,,1.8650661584599144,,1.8391781681085873,1.839178168108587,,,,,,,,,,2.1973959887759675,,,1.9214392967686866,1.8391781681085873,,1.7747208893134974,,,,,,,
44,,1.419615903936415,1.5808517264668707,,,,,,1.9181391403231778,1.620153208754016,1.5808517259461867,,,,1.6453732598302977,1.5808517261651276,1.7042990242385696,1.5808517268210265,1.716268564321869,,1.7899908096625077,,1.419615903936415,,1.716268564540282,,,,,,1.4196159039364151,1.4196159039364151,1.419615903936415,1.4196159039364151,,1.419615903936415,,1.6202642168582244,,1.620264216948239,1.419615903936415,,,,,1.4196159039364151,1.5236458786964084,,1.684751950593456,,1.5244508587349261,,,1.4921170966854453,,,,,2.3025695066990273,,,,,2.0568611034104736,,,1.6847519558543684,1.4413411160127159,,1.896565311433335,,,,,,,
45,,1.3704323152994318,1.6607835216591555,,,,,,1.8614279777307456,1.644240432710521,1.6607835215921463,,,1.6607835215800222,1.671142190472505,1.6607835215208795,1.7358311115927842,1.6607835216254392,1.611423573540139,,1.6365707360558643,,1.3704323152994318,,1.6114235734898044,,,,,,1.3704323152994318,1.370432315299432,1.370432315299432,1.3704323152994318,,1.3704323152994318,,1.6277737904093499,1.3704323152994318,1.6277737905437415,1.3704323152994318,,,,,1.370432315299432,1.5681263834419739,,1.649021712820273,,1.5464829052142528,,,1.529060856850678,2.0666436212913784,,,,,,,1.9648227752407497,,1.8521425147870505,,,1.6490217065869268,1.4754504354487106,,1.801971111963615,,,2.2692417086929684,,,,
46,,,1.6716006709339972,,,,1.6785430086651631,,1.796609462930702,1.449289587695107,1.6716006672660049,,,,1.4500046149654358,1.671600670933205,1.6785430061529842,1.67160066994653,1.3701682010939669,,1.3701682011262521,,,,1.3701682011138,,,,,,,,1.899578584761639,1.8995785847616393,,1.8995785847616393,,1.5205681861214049,1.8995785847616393,1.5205681918491356,,,,,,1.8995785847616393,,,1.9906916288286518,,1.745498542088502,,,1.672025263592317,,,,,,,,,,1.5101352262640046,,,1.9906916206040763,1.6720252635923174,,1.6192051769626994,,,2.289141598200948,,2.1223743301799622,2.122374330179962,1.3983304139329296
47,,1.3373168030854492,1.6126279352801043,,,,,,1.888963195032631,1.6321542299694625,1.6126279326566448,,,,1.6678230189819239,1.6126279355279873,1.7062401873917703,1.6126279346861043,1.6510631039815271,,1.694785641029366,,1.3373168030854492,,1.6510631040287345,,,,,,1.3373168030854492,1.3373168030854494,1.3373168030854494,1.3373168030854492,,1.3373168030854496,,1.6353426637759025,1.3373168030854492,,1.3373168030854492,,,,,1.3373168030854494,1.5655323221454802,,1.5537035045569754,,1.4861998758840442,,,1.491162746944207,2.132276791254635,,,,,,,,,1.9341350413605172,,,1.5537035063888893,1.4553815377110066,,1.7204801424225302,,,,2.2703085965563514,,,
48,,,2.4476557697213,2.4476557685906344,,2.447655770204764,2.44765577011352,,2.548302163311058,2.7710517684813625,2.4476557690659413,,,,2.771051765604103,2.4476557685573375,2.4476557694465884,2.4476557697744528,2.87528229087396,,,,,,,,,,,1.5290532654816986,2.150230162631474,,2.1502301626314746,,,,,,,,,2.066885187358347,,,,2.1502301626314746,,1.587224690082281,2.0668851695591726,,1.8382168499405072,1.5872246900822817,1.5872246900822815,1.5872246900822817,,,,,,,,,,,,,2.0668851872304277,1.587224690082281,,2.552952756264424,,,,,,,1.2179705569496835
49,,,2.44948207740772,2.449482077230367,,2.449482077882673,2.426545801388067,,2.460233642744426,2.772084153635812,2.4494820777807105,,,,2.732100208856874,2.4494820774578088,2.4265458031712406,2.44948207832711,2.5763327233231084,,,,,,,,,,,1.3517913030050597,,,,,,,,,,,,2.0315841416915235,,,,2.2279339046530264,1.3672551778344477,1.4369746306499447,2.0315841352999136,,1.6946807370746353,1.4369746306499447,1.4369746306499447,1.4888612657482505,,,,,,,,,,2.4096404810164147,,,2.0315841427135632,1.4369746306499447,,2.2968603681781614,2.144230813441383,,,,,,
50,,,1.6719350204917445,1.6719350172870353,,1.671935022966372,1.6719350256870664,,1.7494913910771035,1.752248646568988,1.6719350204927397,,,,1.7522486498373744,1.6719350253225636,1.6719350221844882,1.6719350234457557,,,,,,,,,,,,1.4697660364125127,,,,,,,,,,,,,,,,1.3318867902246305,,1.5751925567157932,,,1.633370743016409,1.5751925567157932,,1.5751925567157932,,,,,,,,,,1.5080995894188405,,,1.7252604193010104,1.575192556715793,,1.322068134335082,,,,,,,
51,,,2.501067298418967,2.5010672972566717,,2.501067297649844,2.5010672970855574,,2.571406890557674,2.7226574596778246,2.5010672965626606,,,,2.722657462794399,2.5010672967592846,2.501067299043408,2.5010672977468147,,,,,,,,,,,,1.5354013151114543,,2.3247985949276213,,,,,,,,,,2.0228015649150017,,,,2.3247985949276213,,1.6078580303882575,,,1.8822032207216577,1.6078580303882577,,1.6078580303882575,,,,,,,,,,2.783427019272506,,,2.022801560344386,1.6078580303882577,,1.5364262395633532,,,2.537631421349136,1.087906426795587,2.488874244200128,,1.2801814653375365
52,,,1.6998148459912028,,,,1.696473988512957,1.6998148454590505,,,1.699814845774448,,,1.6998148425271074,1.427845011824301,1.699814846069543,1.6964739870333232,1.6998148458464046,1.6017813701274846,,1.6017813717401057,,,,1.601781372312993,,,,,,,1.9952198154754552,,,,,,,,,,1.6290368672009108,1.5448723193724878,,,1.9952198154754557,,1.5448723193724878,1.6290368665808868,,1.653587468212329,1.5448723193724878,1.5448723193724883,1.5448723193724878,,,,,,,,,,1.550550606556525,1.6382498535491339,,1.6290368652683715,1.5448723193724883,1.3782121706009784,,,,1.4091334492495415,,1.6487715012670339,1.6487715012670339,1.3912873288632872
53,,,1.7258691434721958,,,,1.7214527862127569,,,,1.7258691437178981,,,1.725869146279496,1.3913637857047738,1.725869145169284,1.7214527875748777,1.7258691446757186,1.798578474257297,,1.798578474287223,,,,1.7985784743150428,,,,,,,1.772144315096753,,,,,,1.342169181739774,,,,1.5792008375758544,1.5411388190966968,,,1.7721443150967535,,1.5411388190966968,1.579200837532462,,1.7406767064780018,,1.541138819096697,1.541138819096697,,,,,,,,,,,1.5927417889407536,,1.5792008373811433,1.5411388190966968,,1.0896824914978118,,,1.284651848969429,,,1.5866275223806325,1.4429935781964145
54,,,1.5412510561891122,1.5412510551895697,,,1.5704094610601926,1.54125105679708,,,1.541251057173283,,,1.5412510611744903,1.602894002244049,1.5412510570442046,1.5704094611233879,1.5412510575706535,1.9307380340922933,,1.936713981603708,,,,1.9307380341526614,,,,,,,1.9002291940700653,,,,,,,,,,1.5542927417164365,1.4761832510604482,,,1.9002291940700655,1.5877548123918488,1.4761832510604487,1.5542927416874759,,1.594698201839181,1.4761832510604487,1.4761832510604485,1.4952966549462494,,,,,,,,,,1.4864651019097166,,,1.5542927415331433,1.476183251060449,1.8590828958624375,1.7198951881349613,,,2.095036044734321,,,1.5572251161320647,1.4837737360374759
55,,,1.630953691507785,1.6309536920041388,,,1.6313156903461385,1.6309536927455894,,,1.630953692006462,,,1.6309536907162765,1.6693369279848385,1.630953692708989,1.6313156931167614,1.6309536922205443,1.5704530495630997,,1.5704530495905606,,,,1.5704530496624154,,,,,,,1.6461374105590636,,,,,,1.6779945123375957,,,,1.5666028709814082,1.5238777275721613,,,1.6461374105590632,,1.5238777275721616,1.5666028713888231,,1.6323356252448744,1.5238777275721613,1.5238777275721618,1.5238777275721613,,,,,,,,,,1.445727559897466,,,1.5666028710746005,1.5238777275721618,1.5545342547092265,1.3298760103008573,,,1.776391294954657,,,1.5730959529904869,1.3973824146318403
56,,,1.6344746315385652,1.6344746323399344,,,1.6338341877934757,1.634474628679131,,,1.6344746287627419,,,1.6344746287160516,1.4977471010906958,1.6344746327469868,1.6338341887991974,1.6344746307313796,1.527785851365437,,1.527785850995007,,,1.5277858515699587,1.5277858517263736,,,,,,,1.6023557861435507,,,,,,1.4758966493898238,,,,1.6138227198947168,1.5828766375615955,,,1.6023557861435507,,1.5828766375615955,1.613822719901978,,1.684849095692726,1.5828766375615955,1.5828766375615955,1.5828766375615955,,,,,,,,,,1.4447240293388013,,,1.6138227198908717,1.5828766375615952,1.2829164947049918,1.2480501697556918,,,1.9435182617754596,,,1.614743767202082,1.4219602954527049
57,,,1.6782851929738527,1.6782851962302945,,1.678285193459517,1.6695773826730025,1.678285192127271,1.4265426988508412,1.3113995286477715,1.6782851938014687,,,1.6782851949617537,1.3115314839474048,1.6782851965406704,1.6695773913977507,1.6782851966977321,1.6497254246800912,,1.6601072939290153,,,,1.6497254251652842,,,,,,,1.6189323037547505,1.6189323037547503,,,,,1.2391752645091443,,,,1.568810745623602,1.5472633376254255,,,1.6189323037547505,1.4887400188687587,1.5472633376254252,1.5688107454024596,,1.7081480705781127,1.547263337625425,1.5472633376254255,1.5494678525928718,,,,,,,,,,1.4262450812312066,,,1.5688107455265485,1.5472633376254252,1.1869979951425011,1.1635519534597385,,,1.69966603473099,1.3510920794849426,,1.572113595613172,1.4491580147217107
58,,,1.6233556646085467,,,1.6233556647252423,1.6234906318185325,1.62335566469653,,,1.6233556646214544,,1.6233556646670961,1.6233556646713732,1.4591146389953138,1.6233556646058855,1.6234906318479436,1.6233556646675904,1.3000538588791868,,,,,,1.3000538588791868,,,,,,,,,,,,,,,,,1.7185448807072234,1.6301661645510541,,,1.5817581628720316,,1.6301661645510543,1.718544880340267,,1.685610665380979,1.6301661645510541,1.6301661645510541,1.6301661645510541,,,,,,,,,,1.6138679718683524,,,1.7185448803538232,,1.3249954210993877,1.185218198118197,,,2.0402032503581116,1.6527285842061679,1.727187256727523,1.727187256727523,1.4044992737400877
59,,,1.6075230791206236,1.6075230784479195,,1.607523077277015,1.6087535837100366,1.6075230783833678,,,1.6075230778088927,1.6075230769634241,1.6075230769031663,1.6075230764739783,1.5922805236885675,1.607523078964674,1.6087535843122693,1.6075230754592338,1.4315345475721752,,,,,,1.4315345466608094,,,,,,,,,,,,,1.630851139177168,,,,1.5477829694073912,1.6750899873197538,,,1.87095418751559,,1.6750899873197538,1.5477829692443215,,1.690380295788041,1.6750899873197538,1.6750899873197536,1.6750899873197536,,,,,,,,,1.6055372380328374,1.4571418860106993,,,1.5477829694015854,1.6750899873197536,,1.3494520147842777,,,1.8412767803352486,1.9804908939446697,1.5457586625900983,1.545758662590098,1.4747035516396505
60,,,1.786345879518394,1.7863458806889985,,1.786345882434537,1.7984306188525336,1.786345879703767,,,1.7863458805607564,1.7863458833741168,1.7863458801062448,,1.6680744624175206,1.786345881977754,1.798430618955709,1.7863458808818025,,,,,,,,,,,,1.75450699267716,,,,,,,,,,,,1.9359012878241726,,,,1.5294970352971577,1.5941698167200429,1.7634928908390046,1.9359012875962835,,1.8111348842795643,1.7634928908390046,,1.7713533778340762,,,,,,,,,,1.6306928205321438,1.683974761313182,,1.9359012876196395,1.7634928908390046,,1.6905587269091444,,,1.9222469861725897,,1.9431493668476159,,1.5175198491931023
61,,1.4935082080649742,2.4978607455043798,2.4978607451904633,,2.497860746052738,,,,,2.497860746559592,,,,1.6792972517860796,2.497860746008029,2.4775423117759443,,,,,,,,1.9666984594235721,,1.6387461824475635,,1.6646848796827902,,,,,,,,,1.1527417979084449,,,,,,1.7385542293762009,,,1.8030487837501619,2.2283585209540284,1.6903217845500216,,2.2989577199392883,2.228358520954029,,2.229003217591184,,,,,,,,,1.6835272933922665,2.1068301755033794,,,,,,2.012062739048797,,,,1.7247339710291336,,,
62,,,2.1019359107133044,2.101935909991986,,2.101935908278924,,,,,2.10193590960235,,,2.1019359117493015,1.7908044622097625,2.101935910463265,2.0975935227863487,,,,,,,,1.3146721551459568,,,,,,,,,,,,,1.477444855867656,,,,,,1.8251116966498555,,1.3771370134516348,,2.3126263328464187,1.871211046093162,,2.3056947922967814,2.3126263328464187,,2.312736951297115,,,,,,,1.7543069045595243,,,1.4962447767886549,,,,,2.3888859781415306,1.3987565101176422,,,,1.6280625007412994,,,
63,,,2.4443861084426697,,2.4443861043778963,,2.4443861107917804,2.4443861079384805,,,2.444386111352599,,2.444386108298576,2.4443861085366816,2.2354945967809994,2.4443861090242573,2.444386109485815,2.444386106714971,,,,,,,,,2.0302482471923016,,,1.6744762059458254,1.7783813764505063,,,,,,,2.080508865309719,,,,2.4840780821519903,,2.027003515700401,2.02981819082091,1.7783813764505065,,2.02744097206914,2.4840780826606603,,2.088580292375772,,2.02744097206914,2.02744097206914,,,,,,,,,2.1854040621724846,2.5565784809714716,,,2.4840780834743557,2.02744097206914,,,,,,,,,
64,,,2.5824283046690835,2.582428308339475,2.582428306594939,2.5824283065813614,2.5771274665526827,2.5824283091303446,,,2.582428304790339,,2.5824283066120475,2.5824283078353307,2.550602980797821,2.58242830568632,2.5771274634200294,2.5824283104162813,,,,,,,,,2.4642390005013484,,,1.5538863139841124,,,,,,,,,,,,2.431309360853471,,2.011459875389521,2.0250140032074833,1.8711188662127785,1.5283483738447885,1.9065661170797434,2.4313093662335237,,1.9969553439443957,,1.9065661170797434,1.9221573044419342,,2.0754627181836613,,,,,,,2.197184123338819,2.6504737962566827,,,2.4313093635299348,1.9065661170797432,,,,,,,,,
65,,,2.3439815548100014,,2.3439815507708204,,2.351705928659808,2.3439815527262104,,,2.3439815546409846,,2.34398155528061,2.3439815494920753,2.374262132520999,2.3439815538200883,2.351705933997105,2.3439815517853786,2.2715195639282135,,,,,,,,,,,1.693960753282356,,,,,,,,2.390531969489018,,,,2.3414210065852057,2.0930757725478015,2.030621510467067,2.0405891455519924,1.7050011742184483,1.8565990022029584,2.093075772547801,2.3414210055128737,,2.083964347289682,,2.0930757725478015,2.1128061450441304,,1.8165792652581039,,,,,,,2.1243051852776564,2.446802181036203,,,2.3414210053083724,2.0930757725478015,,2.2665665939714037,,,,,,,
